skill_quantity_mean,skill_quantity_mean_error,skill_quantity_min_diff,skill_quantity_max_diff,hours_mean,hours_mean_error,hours_min_diff,hours_max_diff,choices_mean,choices_mean_error,choices_min_diff,choices_max_diff,hamming_mean,hamming_mean_error,hamming_min_diff,hamming_max_diff,weekdays_mean,weekdays_mean_error,weekdays_min_diff,weekdays_max_diff,shared_skill_amount,skill_diversity,control,size,Rank
2.875,1.125,0,4,62.5,3.75,0,13,3.625,0.5625,0,2,7.571428571428571,6.255102040816331,0,18,0.4107142857142857,0.3010204081632653,0.0,1.0,0,0.6521739130434783,False,8,477
2.625,1.28125,0,4,65.0,0.0,0,0,3.875,0.21875,0,1,3.0,1.7857142857142858,0,6,0.3392857142857143,0.3520408163265306,0.0,1.0,0,0.5238095238095238,False,8,478
2.875,1.375,0,4,65.0,0.0,0,0,3.875,0.21875,0,1,3.071428571428572,1.7959183673469392,0,6,0.3571428571428571,0.336734693877551,0.0,1.0,0,0.5652173913043478,False,8,479
2.625,1.28125,0,4,65.0,0.0,0,0,3.875,0.21875,0,1,3.0,1.7857142857142858,0,6,0.3392857142857143,0.3520408163265306,0.0,1.0,0,0.5238095238095238,False,8,480
2.875,1.375,0,4,65.0,0.0,0,0,3.875,0.21875,0,1,3.071428571428572,1.7959183673469392,0,6,0.3571428571428571,0.336734693877551,0.0,1.0,0,0.5652173913043478,False,8,481
2.5,1.125,0,3,65.0,0.0,0,0,3.875,0.21875,0,1,3.071428571428572,1.7295918367346943,0,6,0.3392857142857143,0.3418367346938776,0.0,1.0,0,0.65,False,8,482
2.5,1.125,0,3,65.0,0.0,0,0,3.875,0.21875,0,1,3.071428571428572,1.7295918367346943,0,6,0.3392857142857143,0.3418367346938776,0.0,1.0,0,0.65,False,8,483
2.555555555555556,1.1851851851851851,0,4,65.0,0.0,0,0,3.888888888888889,0.1975308641975309,0,1,3.388888888888889,1.5679012345679015,0,6,0.3333333333333333,0.3492063492063492,0.0,1.0,0,0.5652173913043478,False,9,484
2.555555555555556,1.1851851851851851,0,4,64.22222222222223,1.382716049382711,0,7,3.7777777777777777,0.345679012345679,0,1,5.388888888888889,2.953703703703703,0,13,0.3492063492063492,0.3083900226757369,0.0,1.0,0,0.4782608695652174,False,9,485
2.555555555555556,1.1851851851851851,0,4,65.0,0.0,0,0,3.888888888888889,0.1975308641975309,0,1,3.388888888888889,1.5679012345679015,0,6,0.3333333333333333,0.3492063492063492,0.0,1.0,0,0.5652173913043478,False,9,486
2.7777777777777777,1.308641975308642,0,4,63.44444444444444,2.419753086419754,0,7,3.7777777777777777,0.345679012345679,0,1,6.888888888888889,3.975308641975307,0,13,0.3809523809523809,0.2766439909297052,0.0,1.0,0,0.6,False,9,487
2.7777777777777777,1.308641975308642,0,4,63.44444444444444,2.419753086419754,0,7,3.7777777777777777,0.345679012345679,0,1,6.888888888888889,3.975308641975307,0,13,0.3809523809523809,0.2766439909297052,0.0,1.0,0,0.6,False,9,488
2.333333333333333,1.1111111111111112,0,3,65.0,0.0,0,0,3.888888888888889,0.1975308641975309,0,1,2.888888888888889,1.6913580246913582,0,6,0.3492063492063492,0.3401360544217687,0.0,1.0,0,0.6190476190476191,False,9,489
2.333333333333333,1.1111111111111112,0,3,65.0,0.0,0,0,3.888888888888889,0.1975308641975309,0,1,2.888888888888889,1.6913580246913582,0,6,0.3492063492063492,0.3401360544217687,0.0,1.0,0,0.6190476190476191,False,9,490
2.6666666666666665,1.1851851851851851,0,3,65.0,0.0,0,0,3.7777777777777777,0.345679012345679,0,1,3.111111111111111,1.6790123456790118,0,6,0.3333333333333333,0.3492063492063492,0.0,1.0,0,0.5416666666666666,False,9,491
2.6666666666666665,1.1851851851851851,0,3,65.0,0.0,0,0,3.7777777777777777,0.345679012345679,0,1,3.111111111111111,1.6790123456790118,0,6,0.3333333333333333,0.3492063492063492,0.0,1.0,0,0.5416666666666666,False,9,492
2.8,1.36,0,4,65.0,0.0,0,0,3.7,0.4199999999999999,0,1,4.355555555555555,3.057777777777777,0,12,0.3428571428571428,0.3469387755102041,0.0,1.0,0,0.5,False,10,493
3.0,1.4,0,4,65.0,0.0,0,0,3.6,0.4800000000000001,0,1,4.488888888888889,3.0044444444444443,0,12,0.3571428571428571,0.3387755102040816,0.0,1.0,0,0.5,False,10,494
2.8,1.36,0,4,65.0,0.0,0,0,3.7,0.4199999999999999,0,1,4.355555555555555,3.057777777777777,0,12,0.3428571428571428,0.3469387755102041,0.0,1.0,0,0.5,False,10,495
3.0,1.4,0,4,65.0,0.0,0,0,3.6,0.4800000000000001,0,1,4.488888888888889,3.0044444444444443,0,12,0.3571428571428571,0.3387755102040816,0.0,1.0,0,0.5,False,10,496
3.0,1.3333333333333333,0,3,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,2.0,0.0,0,0,0.3809523809523809,0.3537414965986394,0.0,1.0,0,0.8888888888888888,False,3,497
3.0,1.3333333333333333,0,3,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,2.0,0.0,0,0,0.3809523809523809,0.3537414965986394,0.0,1.0,0,0.8888888888888888,False,3,498
3.2,0.96,0,2,63.6,2.2399999999999998,0,7,3.6,0.6399999999999999,0,2,6.0,4.4,0,13,0.4285714285714285,0.2693877551020408,0.0,1.0,0,0.6875,False,5,499
3.2,0.96,0,2,63.6,2.2399999999999998,0,7,3.6,0.6399999999999999,0,2,6.0,4.4,0,13,0.4285714285714285,0.2693877551020408,0.0,1.0,0,0.6875,False,5,500
3.0,2.0,4,4,65.0,0.0,0,0,4.0,0.0,0,0,0.0,0.0,0,0,0.2857142857142857,0.4081632653061224,0.0,1.0,0,1.0,False,2,501
3.0,2.0,4,4,65.0,0.0,0,0,4.0,0.0,0,0,0.0,0.0,0,0,0.2857142857142857,0.4081632653061224,0.0,1.0,0,1.0,False,2,502
3.75,0.875,0,3,65.0,0.0,0,0,4.0,0.0,0,0,2.0,0.6666666666666666,0,4,0.3571428571428571,0.3673469387755102,0.0,1.0,0,0.7333333333333333,False,4,503
3.75,0.875,0,3,65.0,0.0,0,0,4.0,0.0,0,0,2.0,0.6666666666666666,0,4,0.3571428571428571,0.3673469387755102,0.0,1.0,0,0.7333333333333333,False,4,504
4.0,1.0,2,2,65.0,0.0,0,0,3.5,0.5,1,1,12.0,0.0,0,0,0.4285714285714285,0.2448979591836734,0.0,1.0,1,0.875,False,2,505
4.0,1.0,2,2,65.0,0.0,0,0,3.5,0.5,1,1,12.0,0.0,0,0,0.4285714285714285,0.2448979591836734,0.0,1.0,1,0.875,False,2,506
2.6666666666666665,1.1111111111111112,1,3,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,8.666666666666666,4.444444444444445,2,11,0.3809523809523809,0.2585034013605442,0.0,1.0,0,0.875,False,3,507
2.6666666666666665,1.1111111111111112,1,3,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,8.666666666666666,4.444444444444445,2,11,0.3809523809523809,0.2585034013605442,0.0,1.0,0,0.875,False,3,508
2.6666666666666665,1.5555555555555554,1,4,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,7.333333333333333,4.888888888888889,0,11,0.4285714285714285,0.326530612244898,0.0,1.0,0,0.875,False,3,509
2.6666666666666665,1.5555555555555554,1,4,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,7.333333333333333,4.888888888888889,0,11,0.4285714285714285,0.326530612244898,0.0,1.0,0,0.875,False,3,510
2.75,1.75,0,4,63.25,2.625,0,7,3.25,0.75,0,2,6.833333333333333,4.166666666666667,0,11,0.3928571428571428,0.3061224489795918,0.0,1.0,0,0.8181818181818182,False,4,511
2.75,1.75,0,4,63.25,2.625,0,7,3.25,0.75,0,2,6.833333333333333,4.166666666666667,0,11,0.3928571428571428,0.3061224489795918,0.0,1.0,0,0.8181818181818182,False,4,512
2.8,1.04,0,3,65.0,0.0,0,0,3.6,0.48,0,1,1.6,0.64,0,2,0.3714285714285714,0.3673469387755102,0.0,1.0,0,0.6428571428571429,False,5,513
2.8,1.04,0,3,65.0,0.0,0,0,3.6,0.48,0,1,1.6,0.64,0,2,0.3714285714285714,0.3673469387755102,0.0,1.0,0,0.6428571428571429,False,5,514
2.5,1.3333333333333333,0,4,61.66666666666666,4.4444444444444455,0,13,3.6666666666666665,0.4444444444444445,0,1,8.666666666666666,5.333333333333333,0,18,0.4047619047619047,0.2925170068027211,0.0,1.0,0,0.8,False,6,515
2.5,1.3333333333333333,0,4,61.66666666666666,4.4444444444444455,0,13,3.6666666666666665,0.4444444444444445,0,1,8.666666666666666,5.333333333333333,0,18,0.4047619047619047,0.2925170068027211,0.0,1.0,0,0.8,False,6,516
3.4,1.12,0,4,65.0,0.0,0,0,4.0,0.0,0,0,2.2,1.4400000000000002,0,4,0.3428571428571428,0.3755102040816326,0.0,1.0,0,0.5882352941176471,False,5,517
3.4,1.12,0,4,65.0,0.0,0,0,4.0,0.0,0,0,2.2,1.4400000000000002,0,4,0.3428571428571428,0.3755102040816326,0.0,1.0,0,0.5882352941176471,False,5,518
2.8,1.04,0,3,65.0,0.0,0,0,4.0,0.0,0,0,2.2,1.4400000000000002,0,4,0.3428571428571428,0.3755102040816326,0.0,1.0,0,0.6428571428571429,False,5,519
2.8,1.04,0,3,65.0,0.0,0,0,4.0,0.0,0,0,2.2,1.4400000000000002,0,4,0.3428571428571428,0.3755102040816326,0.0,1.0,0,0.6428571428571429,False,5,520
2.0,1.0,0,3,61.66666666666666,4.4444444444444455,0,13,3.5,0.6666666666666666,0,2,9.733333333333333,6.986666666666666,0,24,0.3333333333333333,0.3333333333333333,0.0,1.0,0,0.75,False,6,521
2.0,1.0,0,3,61.66666666666666,4.4444444444444455,0,13,3.5,0.6666666666666666,0,2,9.733333333333333,6.986666666666666,0,24,0.3333333333333333,0.3333333333333333,0.0,1.0,0,0.75,False,6,522
3.333333333333333,1.1111111111111112,1,3,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,7.333333333333333,3.555555555555556,2,9,0.4761904761904762,0.3537414965986394,0.0,1.0,0,0.8,False,3,523
3.333333333333333,1.1111111111111112,1,3,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,7.333333333333333,3.555555555555556,2,9,0.4761904761904762,0.3537414965986394,0.0,1.0,0,0.8,False,3,524
3.6666666666666665,0.8888888888888888,0,2,62.66666666666666,3.111111111111112,0,7,4.0,0.0,0,0,7.333333333333333,4.888888888888889,0,11,0.4285714285714285,0.3265306122448979,0.0,1.0,0,0.6363636363636364,False,3,525
3.6666666666666665,0.8888888888888888,0,2,62.66666666666666,3.111111111111112,0,7,4.0,0.0,0,0,7.333333333333333,4.888888888888889,0,11,0.4285714285714285,0.3265306122448979,0.0,1.0,0,0.6363636363636364,False,3,526
2.571428571428572,0.9387755102040816,0,3,63.0,2.857142857142857,0,7,3.7142857142857135,0.4081632653061224,0,1,8.0,4.0,0,13,0.3673469387755101,0.2565597667638483,0.0,1.0,0,0.6666666666666666,False,7,527
2.571428571428572,0.9387755102040816,0,3,63.0,2.857142857142857,0,7,3.7142857142857135,0.4081632653061224,0,1,8.0,4.0,0,13,0.3673469387755101,0.2565597667638483,0.0,1.0,0,0.6666666666666666,False,7,528
3.0,1.7142857142857142,0,4,64.0,1.7142857142857142,0,7,3.2857142857142856,1.020408163265306,0,3,3.9047619047619047,3.4829931972789114,0,11,0.4285714285714285,0.3673469387755101,0.0,1.0,0,0.7142857142857143,False,7,529
3.0,1.7142857142857142,0,4,64.0,1.7142857142857142,0,7,3.2857142857142856,1.020408163265306,0,3,3.9047619047619047,3.4829931972789114,0,11,0.4285714285714285,0.3673469387755101,0.0,1.0,0,0.7142857142857143,False,7,530
3.0,1.7142857142857142,0,4,63.0,2.857142857142857,0,7,3.2857142857142856,1.020408163265306,0,3,6.857142857142857,4.244897959183673,0,13,0.4285714285714285,0.3265306122448979,0.0,1.0,0,0.6666666666666666,False,7,531
3.0,1.7142857142857142,0,4,63.0,2.857142857142857,0,7,3.2857142857142856,1.020408163265306,0,3,6.857142857142857,4.244897959183673,0,13,0.4285714285714285,0.3265306122448979,0.0,1.0,0,0.6666666666666666,False,7,532
2.0,1.3333333333333333,0,3,60.66666666666666,5.777777777777779,0,13,3.333333333333333,0.8888888888888888,0,2,12.666666666666666,7.111111111111112,2,17,0.4285714285714285,0.3265306122448979,0.0,1.0,0,1.0,False,3,533
2.0,1.3333333333333333,0,3,60.66666666666666,5.777777777777779,0,13,3.333333333333333,0.8888888888888888,0,2,12.666666666666666,7.111111111111112,2,17,0.4285714285714285,0.3265306122448979,0.0,1.0,0,1.0,False,3,534
3.0,1.7142857142857142,0,4,63.0,2.857142857142857,0,7,3.2857142857142856,1.020408163265306,0,3,6.571428571428571,4.73469387755102,0,13,0.4285714285714285,0.3265306122448979,0.0,1.0,0,0.7142857142857143,False,7,535
3.0,1.7142857142857142,0,4,63.0,2.857142857142857,0,7,3.2857142857142856,1.020408163265306,0,3,6.571428571428571,4.73469387755102,0,13,0.4285714285714285,0.3265306122448979,0.0,1.0,0,0.7142857142857143,False,7,536
2.857142857142857,1.5510204081632657,0,4,64.0,1.7142857142857142,0,7,3.2857142857142856,1.020408163265306,0,3,4.380952380952381,3.210884353741496,0,11,0.4285714285714285,0.3265306122448979,0.0,1.0,0,0.8,False,7,537
2.857142857142857,1.5510204081632657,0,4,64.0,1.7142857142857142,0,7,3.2857142857142856,1.020408163265306,0,3,4.380952380952381,3.210884353741496,0,11,0.4285714285714285,0.3265306122448979,0.0,1.0,0,0.8,False,7,538
2.6666666666666665,1.0,0,3,63.833333333333336,1.9444444444444429,0,7,3.8333333333333335,0.2777777777777777,0,1,5.266666666666667,4.088888888888889,0,13,0.3571428571428571,0.3197278911564626,0.0,1.0,0,0.5625,False,6,539
2.6666666666666665,1.0,0,3,63.833333333333336,1.9444444444444429,0,7,3.8333333333333335,0.2777777777777777,0,1,5.266666666666667,4.088888888888889,0,13,0.3571428571428571,0.3197278911564626,0.0,1.0,0,0.5625,False,6,540
2.5,1.5,0,3,61.75,4.875,0,13,3.25,0.75,0,2,10.5,7.833333333333333,0,17,0.3928571428571428,0.3469387755102041,0.0,1.0,0,0.8,False,4,541
2.5,1.5,0,3,61.75,4.875,0,13,3.25,0.75,0,2,10.5,7.833333333333333,0,17,0.3928571428571428,0.3469387755102041,0.0,1.0,0,0.8,False,4,542
2.333333333333333,1.4444444444444446,0,4,60.5,4.5,0,13,3.333333333333333,0.6666666666666666,0,2,12.333333333333334,5.599999999999999,0,24,0.4047619047619047,0.2448979591836734,0.0,1.0,0,0.6428571428571429,False,6,543
2.333333333333333,1.4444444444444446,0,4,60.5,4.5,0,13,3.333333333333333,0.6666666666666666,0,2,12.333333333333334,5.599999999999999,0,24,0.4047619047619047,0.2448979591836734,0.0,1.0,0,0.6428571428571429,False,6,544
2.571428571428572,1.2244897959183674,0,4,63.0,2.857142857142857,0,7,3.4285714285714284,0.6530612244897959,0,2,9.523809523809524,4.634920634920634,0,19,0.3469387755102041,0.2507288629737609,0.0,1.0,0,0.6111111111111112,False,7,545
2.571428571428572,1.2244897959183674,0,4,63.0,2.857142857142857,0,7,3.4285714285714284,0.6530612244897959,0,2,9.523809523809524,4.634920634920634,0,19,0.3469387755102041,0.2507288629737609,0.0,1.0,0,0.6111111111111112,False,7,546
2.4285714285714284,1.0612244897959184,0,3,64.0,1.7142857142857142,0,7,3.7142857142857135,0.4081632653061224,0,1,4.190476190476191,4.272108843537415,0,13,0.3265306122448979,0.3440233236151603,0.0,1.0,0,0.5882352941176471,False,7,547
2.4285714285714284,1.0612244897959184,0,3,64.0,1.7142857142857142,0,7,3.7142857142857135,0.4081632653061224,0,1,4.190476190476191,4.272108843537415,0,13,0.3265306122448979,0.3440233236151603,0.0,1.0,0,0.5882352941176471,False,7,548
2.333333333333333,1.1111111111111114,0,4,62.66666666666666,3.111111111111112,0,7,3.4444444444444446,0.6172839506172839,0,2,9.055555555555555,4.762345679012347,0,19,0.3809523809523809,0.2585034013605442,0.0,1.0,0,0.5238095238095238,False,9,549
2.333333333333333,1.1111111111111114,0,4,62.66666666666666,3.111111111111112,0,7,3.4444444444444446,0.6172839506172839,0,2,9.055555555555555,4.762345679012347,0,19,0.3809523809523809,0.2585034013605442,0.0,1.0,0,0.5238095238095238,False,9,550
2.4285714285714284,0.8979591836734695,0,3,65.0,0.0,0,0,3.7142857142857135,0.4081632653061224,0,1,2.6666666666666665,1.1428571428571426,0,4,0.3469387755102041,0.3731778425655977,0.0,1.0,0,0.5882352941176471,False,7,551
2.4285714285714284,0.8979591836734695,0,3,65.0,0.0,0,0,3.7142857142857135,0.4081632653061224,0,1,2.6666666666666665,1.1428571428571426,0,4,0.3469387755102041,0.3731778425655977,0.0,1.0,0,0.5882352941176471,False,7,552
2.7142857142857144,1.1020408163265307,0,3,65.0,0.0,0,0,3.7142857142857135,0.4081632653061224,0,1,2.857142857142857,1.3061224489795915,0,4,0.3673469387755101,0.3615160349854228,0.0,1.0,0,0.5789473684210527,False,7,553
2.7142857142857144,1.1020408163265307,0,3,65.0,0.0,0,0,3.7142857142857135,0.4081632653061224,0,1,2.857142857142857,1.3061224489795915,0,4,0.3673469387755101,0.3615160349854228,0.0,1.0,0,0.5789473684210527,False,7,554
2.5,1.125,0,4,63.25,2.625,0,7,3.5,0.625,0,2,8.5,5.107142857142857,0,19,0.3392857142857143,0.2704081632653061,0.0,1.0,0,0.55,False,8,555
2.5,1.125,0,4,63.25,2.625,0,7,3.5,0.625,0,2,8.5,5.107142857142857,0,19,0.3392857142857143,0.2704081632653061,0.0,1.0,0,0.55,False,8,556
2.4444444444444446,1.0370370370370372,0,3,65.0,0.0,0,0,3.555555555555556,0.5925925925925927,0,2,2.611111111111111,1.2345679012345676,0,4,0.365079365079365,0.3628117913832199,0.0,1.0,0,0.5454545454545454,False,9,557
2.4444444444444446,1.0370370370370372,0,3,65.0,0.0,0,0,3.555555555555556,0.5925925925925927,0,2,2.611111111111111,1.2345679012345676,0,4,0.365079365079365,0.3628117913832199,0.0,1.0,0,0.5454545454545454,False,9,558
2.6666666666666665,1.3333333333333333,0,4,63.833333333333336,1.9444444444444429,0,7,3.6666666666666665,0.5555555555555557,0,2,5.266666666666667,4.088888888888889,0,13,0.3571428571428571,0.3197278911564626,0.0,1.0,0,0.6875,False,6,559
2.6666666666666665,1.3333333333333333,0,4,63.833333333333336,1.9444444444444429,0,7,3.6666666666666665,0.5555555555555557,0,2,5.266666666666667,4.088888888888889,0,13,0.3571428571428571,0.3197278911564626,0.0,1.0,0,0.6875,False,6,560
2.2,1.04,0,3,63.6,2.2399999999999998,0,7,3.6,0.6399999999999999,0,2,5.8,4.959999999999999,0,13,0.3428571428571428,0.3183673469387755,0.0,1.0,0,0.6363636363636364,False,5,561
2.2,1.04,0,3,63.6,2.2399999999999998,0,7,3.6,0.6399999999999999,0,2,5.8,4.959999999999999,0,13,0.3428571428571428,0.3183673469387755,0.0,1.0,0,0.6363636363636364,False,5,562
2.571428571428572,1.2244897959183674,0,4,63.0,2.857142857142857,0,7,3.571428571428572,0.6122448979591836,0,2,6.857142857142857,4.435374149659865,0,13,0.3877551020408163,0.2798833819241982,0.0,1.0,0,0.6111111111111112,False,7,563
2.571428571428572,1.2244897959183674,0,4,63.0,2.857142857142857,0,7,3.571428571428572,0.6122448979591836,0,2,6.857142857142857,4.435374149659865,0,13,0.3877551020408163,0.2798833819241982,0.0,1.0,0,0.6111111111111112,False,7,564
2.8,1.36,0,4,65.0,0.0,0,0,3.8,0.3200000000000001,0,1,4.977777777777778,2.9056790123456797,0,12,0.3285714285714285,0.326530612244898,0.0,1.0,0,0.5357142857142857,False,10,565
2.8,1.36,0,4,65.0,0.0,0,0,3.8,0.3200000000000001,0,1,4.977777777777778,2.9056790123456797,0,12,0.3285714285714285,0.326530612244898,0.0,1.0,0,0.5357142857142857,False,10,566
2.857142857142857,1.5510204081632657,0,4,65.0,0.0,0,0,3.571428571428572,0.6122448979591836,0,2,2.380952380952381,1.233560090702948,0,4,0.3673469387755101,0.3790087463556851,0.0,1.0,0,0.6,False,7,567
2.857142857142857,1.5510204081632657,0,4,65.0,0.0,0,0,3.571428571428572,0.6122448979591836,0,2,2.380952380952381,1.233560090702948,0,4,0.3673469387755101,0.3790087463556851,0.0,1.0,0,0.6,False,7,568
3.0,1.7142857142857142,0,4,64.0,1.7142857142857142,0,7,3.7142857142857135,0.4897959183673468,0,2,6.0,3.4285714285714284,0,13,0.3877551020408163,0.2798833819241982,0.0,1.0,0,0.6190476190476191,False,7,569
3.0,1.7142857142857142,0,4,64.0,1.7142857142857142,0,7,3.7142857142857135,0.4897959183673468,0,2,6.0,3.4285714285714284,0,13,0.3877551020408163,0.2798833819241982,0.0,1.0,0,0.6190476190476191,False,7,570
3.0,1.5,1,4,63.25,2.625,0,7,3.75,0.375,0,1,6.833333333333333,4.166666666666667,0,11,0.3928571428571428,0.3061224489795918,0.0,1.0,0,0.6666666666666666,False,4,571
3.0,1.5,1,4,63.25,2.625,0,7,3.75,0.375,0,1,6.833333333333333,4.166666666666667,0,11,0.3928571428571428,0.3061224489795918,0.0,1.0,0,0.6666666666666666,False,4,572
3.0,0.6666666666666666,1,2,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,1.3333333333333333,0.888888888888889,0,2,0.3333333333333333,0.3809523809523809,0.0,1.0,0,0.6666666666666666,False,3,573
3.0,0.6666666666666666,1,2,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,1.3333333333333333,0.888888888888889,0,2,0.3333333333333333,0.3809523809523809,0.0,1.0,0,0.6666666666666666,False,3,574
2.0,0.5714285714285714,0,3,65.0,0.0,0,0,3.857142857142857,0.2448979591836734,0,1,3.619047619047619,1.5782312925170063,0,6,0.3265306122448979,0.3440233236151603,0.0,1.0,0,0.7857142857142857,False,7,575
2.0,0.5714285714285714,0,3,65.0,0.0,0,0,3.857142857142857,0.2448979591836734,0,1,3.619047619047619,1.5782312925170063,0,6,0.3265306122448979,0.3440233236151603,0.0,1.0,0,0.7857142857142857,False,7,576
3.0,1.3333333333333333,0,4,63.833333333333336,1.9444444444444429,0,7,3.6666666666666665,0.5555555555555557,0,2,4.066666666666666,3.5555555555555545,0,11,0.4523809523809524,0.3741496598639456,0.0,1.0,0,0.7222222222222222,False,6,577
3.0,1.3333333333333333,0,4,63.833333333333336,1.9444444444444429,0,7,3.6666666666666665,0.5555555555555557,0,2,4.066666666666666,3.5555555555555545,0,11,0.4523809523809524,0.3741496598639456,0.0,1.0,0,0.7222222222222222,False,6,578
3.142857142857143,1.5918367346938775,0,4,64.0,1.7142857142857142,0,7,3.7142857142857135,0.4897959183673468,0,2,4.9523809523809526,4.027210884353741,0,13,0.4081632653061224,0.3032069970845481,0.0,1.0,0,0.6363636363636364,False,7,579
3.142857142857143,1.5918367346938775,0,4,64.0,1.7142857142857142,0,7,3.7142857142857135,0.4897959183673468,0,2,4.9523809523809526,4.027210884353741,0,13,0.4081632653061224,0.3032069970845481,0.0,1.0,0,0.6363636363636364,False,7,580
3.2857142857142856,1.3877551020408163,0,4,65.0,0.0,0,0,3.571428571428572,0.6122448979591836,0,2,2.380952380952381,0.925170068027211,0,4,0.3469387755102041,0.3731778425655977,0.0,1.0,0,0.6956521739130435,False,7,581
3.2857142857142856,1.3877551020408163,0,4,65.0,0.0,0,0,3.571428571428572,0.6122448979591836,0,2,2.380952380952381,0.925170068027211,0,4,0.3469387755102041,0.3731778425655977,0.0,1.0,0,0.6956521739130435,False,7,582
2.7142857142857144,1.1020408163265307,0,3,65.0,0.0,0,0,3.7142857142857135,0.4081632653061224,0,1,2.571428571428572,1.3605442176870748,0,4,0.3877551020408163,0.3615160349854228,0.0,1.0,0,0.631578947368421,False,7,583
3.0,2.0,4,4,65.0,0.0,0,0,4.0,0.0,0,0,2.0,0.0,0,0,0.3571428571428571,0.4081632653061224,0.0,1.0,0,1.0,False,2,584
3.0,2.0,4,4,65.0,0.0,0,0,4.0,0.0,0,0,2.0,0.0,0,0,0.3571428571428571,0.4081632653061224,0.0,1.0,0,1.0,False,2,585
2.857142857142857,1.5510204081632657,0,4,65.0,0.0,0,0,3.7142857142857135,0.4897959183673468,0,2,1.9047619047619049,0.7256235827664397,0,4,0.3469387755102041,0.3731778425655977,0.0,1.0,0,0.8,False,7,586
2.857142857142857,1.5510204081632657,0,4,65.0,0.0,0,0,3.7142857142857135,0.4897959183673468,0,2,1.9047619047619049,0.7256235827664397,0,4,0.3469387755102041,0.3731778425655977,0.0,1.0,0,0.8,False,7,587
4.0,1.0,0,3,63.25,2.625,0,7,3.75,0.375,0,1,6.5,5.166666666666667,0,13,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.625,False,4,588
4.0,1.0,0,3,63.25,2.625,0,7,3.75,0.375,0,1,6.5,5.166666666666667,0,13,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.625,False,4,589
3.0,1.6,0,4,63.6,2.2399999999999998,0,7,3.6,0.48,0,1,6.2,4.24,0,11,0.3714285714285714,0.3102040816326531,0.0,1.0,0,0.6666666666666666,False,5,590
3.0,1.6,0,4,63.6,2.2399999999999998,0,7,3.6,0.48,0,1,6.2,4.24,0,11,0.3714285714285714,0.3102040816326531,0.0,1.0,0,0.6666666666666666,False,5,591
2.5,1.25,0,4,65.0,0.0,0,0,4.0,0.0,0,0,4.333333333333333,1.6666666666666667,0,4,0.2857142857142857,0.3367346938775509,0.0,1.0,0,0.7,False,4,592
